x,y,theta
0.0010785464601628658,6.633303299950706e-05,-0.0002424716092232625
0.0010831933896560259,6.66538273213837e-05,-0.0002436167487859992
0.0010882138508569728,6.696402742252488e-05,-0.00024478411958648005
0.001094042737102955,6.728168103618244e-05,-0.000245937998873455
0.0010986896678862011,6.760247171588163e-05,-0.0002470831060973241
0.0011037101303260667,6.7912667507504e-05,-0.00024825044312164717
0.0011095390178942344,6.823031616466127e-05,-0.0002494042832139106
0.0011141859499675805,6.855110320233818e-05,-0.00025054935810002254
0.001119206413646441,6.886129468464109e-05,-0.00025171666134913125
0.0011250353025367733,6.917893838543643e-05,-0.0002528704622475647
0.0029852737646247837,2.547450505415317e-05,-0.0005412561730402479
0.008556338611103907,-0.00011191123648861175,-0.001422637832634642
0.017810060451415338,-0.00034284308678919916,-0.0028266204758647315
0.029289600496503733,-7.887753791099706e-05,-0.0008967654955643018
0.042097143572319126,0.0010537768403224923,0.006383670160365818
0.05621068407338441,0.00313599881537578,0.018977901669350677
0.0716704215926149,0.006345115038206754,0.03729631171517783
0.08848395516841184,0.010824381001312944,0.06131693357896091
0.10650221935694569,0.016716899032883016,0.09103591611562585
0.12536596406378378,0.024127781503334632,0.12648804012648565
0.14375159840062646,0.03266048217408321,0.16478000748762076
0.16133712370598935,0.042090083908657976,0.20474761674538283
0.1788854189944161,0.05195931180111274,0.2442517378612284
0.19696841542848068,0.061691395929642005,0.2827957551163379
0.21544807353936793,0.07132821303327176,0.3206858524481867
0.23340194023346403,0.08204758059604325,0.3569854696986665
0.24946102490112143,0.09435717642563715,0.39491918961914074
0.26492429966249614,0.10740785992176571,0.43324724264077114
0.2804231045670105,0.12077652853462605,0.4713588902049355
0.2954821572063714,0.134954584580494,0.5078431058616241
0.30992490968863384,0.14920264366543579,0.5430720514459527
0.3235377589505568,0.16379612778677066,0.5777531185916214
0.33638454485967634,0.17892614012048486,0.6132990817364283
0.34866469570541997,0.19451033685126637,0.6488735317223157
0.3608597750304524,0.21011112938727514,0.6789053710773844
0.37362254511718074,0.22527617031050354,0.6988523611371479
0.38717934342152854,0.23980510839103095,0.7136214365074722
0.40068278935699475,0.25446449349749817,0.7276653196804588
0.4137871433279012,0.2692952024553719,0.7424346461997707
0.4266231353701815,0.2843101452311422,0.7573586625316988
0.4396355349942089,0.2992735200803481,0.7669545584937557
0.4535185530891095,0.3136477436959093,0.7678885880539313
0.4681438109219683,0.327262714685761,0.7655933015988422
0.48295666490714606,0.34043555080534105,0.7587634291176271
0.4984016470609988,0.35285423029560103,0.7486410738466257
0.5139717905267106,0.36509170034021954,0.7384310900927028
0.5296660376900013,0.3771695976578237,0.728221154929476
0.5454827820829808,0.389086626270507,0.7180111853706568
0.5612213119843951,0.40117914242056624,0.7104308403506941
0.5769897401302386,0.4132361560188545,0.70328083926605
0.5928440540203808,0.4251801026791084,0.6961306875814216
0.608783365890789,0.43701038063301423,0.6889805099350562
0.6248068607049801,0.4487263843237044,0.6818303043844184
0.6409137199308677,0.46032751398738164,0.6746800678641989
0.6571031208043249,0.4718131756671817,0.667529797288434
0.6731597353010242,0.4836318336606847,0.6639841286848388
0.6891080391384151,0.49560293620704077,0.6614812674818055
0.705086161603666,0.5075337983649231,0.6589766128485828
0.7210940974396991,0.5194246118088203,0.6564718935754066
0.737131760367048,0.5312752782587058,0.6539670971704469
0.7530056416664218,0.5434412738881232,0.6542496211932649
0.7687913057931098,0.5557329226901065,0.6551759441236319
0.7845604136487917,0.5680349528395339,0.6560927896557587
0.800318238477118,0.5803514484428486,0.6570096353130802
0.8160647662997079,0.5926823887029812,0.6579264845189893
0.8317143960629453,0.6051453512836489,0.6597799350025153
0.8473310487018685,0.6176428370476084,0.6616703135524555
0.8629240679587952,0.6301697916282387,0.6635606427837254
0.8784933790941627,0.6427262006176748,0.6654509783635001
0.8940389256829038,0.6553120190391587,0.6673413203624892
0.909612832705162,0.6678612685811033,0.6686985397786158
0.9251715123710176,0.6804292706636954,0.6700447089377932
0.9407132519407764,0.6930182102294875,0.6713908988413632
0.956238027621415,0.7056280593235916,0.6727370929775432
0.9718301842111645,0.7181640030970504,0.6732614439652002
0.9874292970802261,0.7306993548791506,0.6737264549053933
1.0030193796205977,0.743241818731063,0.6742075354352101
1.018606530415327,0.7557928860819729,0.6746731253335259
1.0341825123329706,0.7683477866102285,0.6751468201550633
1.0497994818645657,0.7808512021681113,0.675132031302766
1.0654220631493305,0.7933437893898868,0.6750600731495099
1.0810437774593815,0.8058344536547398,0.6749944164475216
1.09666597047148,0.8183290373613574,0.6749355349725369
1.1123045132521625,0.8307955930700902,0.6747041516208477
1.1279431926423373,0.8432625680551982,0.6744954902874032
1.1435833055110018,0.8557270281350383,0.6742935441430982
1.1592259232991515,0.8681887557309179,0.674093874699978
1.174871033552299,0.8806473532493377,0.6738941971844253
1.1905186331434097,0.8931028279558731,0.6736945194210925
1.206163206786325,0.9055620899537641,0.6735501766440831
1.2218095555046415,0.9180191287102326,0.6734060116845546
1.237457703743395,0.930473912577895,0.6732618424027264
1.2531076503032854,0.9429264425952054,0.6731176730238457
1.2687515651094907,0.9553865392640966,0.673052113615533
1.2843962628607641,0.9678456593858628,0.6729868070689025
1.3000417781211238,0.980303757890132,0.6729214946859228
1.3156881091097266,0.9927608362027154,0.6728561824831448
1.3313352553160938,1.0052168939469752,0.6727908705137812
1.3469804234494271,1.017675435556907,0.6727536072952429
1.3626260433746535,1.0301334114480565,0.6727164345314612
1.3782721269406901,1.0425908051605073,0.6726792599199096
1.3939186730654514,1.0550476168522922,0.6726420856008359
1.40956568117019,1.067503846077746,0.6726049115848901
1.4252131507227737,1.0799594924191198,0.6725677378617799
1.4408606548372311,1.0924150908895818,0.6725348482110787
1.4565085642130782,1.1048701754093266,0.6725019726018864
1.4721568804605583,1.117324743309076,0.6724690969224997
1.4878056033218117,1.1297787945418178,0.6724362214829257
1.5034549753181912,1.1422320243886452,0.6724009087716141
1.5191047853771857,1.1546846979423397,0.6723655884260581
1.5347550325711306,1.167136816716392,0.6723302684451823
1.5504075201687126,1.1795871011297288,0.6722896249976329
1.5660606004051165,1.1920385316085496,0.6722503271774575
1.5817154726349554,1.204484106060206,0.6721894892460561
1.597372503234097,1.2169315946255324,0.6721306365990253
1.613027494430225,1.2293792893865767,0.672087033886661
1.6286827159854136,1.2418251436145031,0.6720364552156152
1.6443385739119396,1.2542701951695705,0.6719858765368129
1.6599948256570123,1.2667147534960086,0.6719376795252556
1.6756516777277262,1.2791585600614825,0.671889490701468
1.6913091315612039,1.2916016138219286,0.6718413022074186
1.7069671874141021,1.3040439150767476,0.6717931142070968
1.7226258454855985,1.316485463994638,0.6717449266877936
1.7382849140698475,1.3289265018792062,0.671698668461812
1.7539445600623247,1.3413668188693555,0.6716524169034208
1.769604784183897,1.3538064137689012,0.6716061656612531
1.7852655861575282,1.3662452864381525,0.6715599148794644
1.8009269656371953,1.378683436613756,0.6715136645569113
1.8165889018071169,1.391120889604632,0.6714676197053469
1.832251411894135,1.4035576227074038,0.6714215759673468
1.8479144954245472,1.415993635367304,0.6713755326642702
1.8635781517962344,1.428428927123708,0.6713294898056394
1.8792423803989045,1.440863497501634,0.6712834473828171
1.89490730118766,1.453297194271461,0.6712361923209491
1.9105728086810985,1.4657301490209473,0.6711889337674178
1.926238901830067,1.4781623620428959,0.671141675694235
1.9419055802168845,1.4905938329678816,0.6710944179863694
1.9575728434927635,1.5030245615234255,0.6710471606174379
1.973240862111726,1.5154543325211842,0.6709981853878805
1.9889094873790358,1.5278833328946557,0.670949204914319
2.004578718510507,1.5403115636070281,0.67090022481582
2.020248555625576,1.5527390246913013,0.6708512449269757
2.0359189989229947,1.565165716303904,0.6708022652125274
2.0515922183011024,1.5775893184893262,0.6707427769303043
2.067265955397887,1.5900141030145891,0.6706861494544905
2.082941640032283,1.6024360805805762,0.6706233471771131
2.0986174223317935,1.61485947434931,0.6705743270774691
2.114291402170559,1.6272819635390845,0.6705235176015591
2.129966483106702,1.6397027949623522,0.6704687684051218
2.1456422482860824,1.6521227639019418,0.6704140078611482
2.1613186949726333,1.664541875730552,0.670359248175401
2.176995823620714,1.6769601307208413,0.6703044890221183
2.1926736345551703,1.689377529140014,0.6702497303838385
2.2083523490981145,1.701793792259604,0.6701927446212951
2.2240317749585694,1.714209162840342,0.6701357521964618
2.2397119111627477,1.7266236421756729,0.6700787604369307
2.2553927576446715,1.739037230145956,0.6700217691757866
2.2710743141874157,1.7514499265920807,0.6699647784172159
2.286756771543293,1.7638614900735514,0.6699058622646981
2.3024399629975796,1.7762721301020756,0.6698469404349514
2.3181238871963172,1.7886818473934274,0.6697880192674905
2.3338085436057465,1.80109064146903,0.6697290986174902
2.3494939316160366,1.813498511858362,0.6696701784824972
2.365180262835876,1.8259051899971357,0.66960911883715
2.3808673519197354,1.838310908610434,0.6695480528108669
2.3965551973146804,1.8507156684497958,0.6694869874253212
2.412243798495551,1.8631194690307213,0.6694259224944392
2.427933154967007,1.8755223099671459,0.6693648579885394
2.443623266317234,1.887924190938077,0.6693037938738335
2.4593143343117774,1.9003248562617603,0.6692406915925332
2.475006182869759,1.9127245279918286,0.6691775830697495
2.4906988109961894,1.9251232072177535,0.6691144749631611
2.5063922187453422,1.9375208939070467,0.6690513670690671
2.5220866377230773,1.9499172954133572,0.6689859235378914
2.537782318269335,1.9623116184999525,0.668916141879246
2.5534811866583733,1.9747053497099176,0.6688424905575932
2.569180329601492,1.987095665530195,0.6687651533795549
2.5848821466725136,1.999487856783166,0.6686883714580231
2.600584825582713,2.011876390882412,0.668602710718831
2.6162890633069438,2.0242649206620253,0.6685178031663124
2.63199428758011,2.0366522825844156,0.6684335754595987
2.647700498055917,2.04903849171768,0.6683504025124816
2.663406477314364,2.06142394494161,0.668272961756726
2.6791133251242396,2.0738076694132173,0.6681946424580952
2.6948183946065845,2.086190587609856,0.668128866727376
2.7105242817157715,2.0985724656690543,0.668063078035589
2.726230986225493,2.11095331261551,0.6679972893862868
2.741938508068733,2.1233331284891417,0.6679315009185203
2.7576470868643477,2.1357116091721524,0.6678632893596537
2.7733565136039475,2.148089018885643,0.6677950702545418
2.789066786819181,2.160465358711182,0.6677268515989149
2.8047779060617426,2.172840628219604,0.6676586332336211
2.820489870770642,2.1852148269792466,0.6675904151787219
2.836203341003715,2.1975871164437106,0.6675155182507874
2.8519177411002707,2.209958225179237,0.6674406001969351
2.867633067457603,2.222328156494836,0.6673656829748041
2.8833493195401885,2.2346969097351845,0.6672907660658441
2.8990664967362316,2.2470644844211756,0.6672158494487148
2.9147853387403195,2.2594299403633458,0.6671334457756526
2.930505200783244,2.271794094696588,0.6670510182836614
2.9462260791730315,2.2841569513919713,0.6669685915417481
2.961947973741178,2.2965185100434056,0.6668861649285767
2.977670884303705,2.308878770497237,0.6668037383851602
2.993395336755165,2.32123706439708,0.6667159891122505
3.009121708213411,2.3335924916140605,0.6666190786294287
3.0248540308107015,2.3459480819019447,0.6665119331469932
3.040586427062505,2.3583005419330862,0.6664093693786728
3.056320733593147,2.370650072135333,0.6662944296919311
3.0720503975945785,2.383002542588983,0.6662226818720611
3.0877810667853822,2.39535290165615,0.6661445107693303
3.103512705895043,2.4077020225202608,0.6660663377595875
3.1192453108651472,2.4200499139481577,0.6659881652221059
3.1349788821069686,2.4323965763823296,0.6659099931140366
3.150713420028235,2.4447420101518493,0.6658318214183101
3.16644926225741,2.4570857861273003,0.6657502326175818
3.182186115490737,2.469428278074019,0.6656686332498455
3.1979239783864184,2.4817694880882475,0.6655870345631878
3.213662851052182,2.494109416146919,0.6655054363209967
3.22940364647906,2.5064468989782154,0.6654145831719765
3.245145569767925,2.518782948362917,0.6653237007938735
3.2608886165460516,2.5311175693811077,0.6652328196395302
3.276632786549209,2.543450761513006,0.6651419390381051
3.2923780792615953,2.55578252437133,0.6650510590171197
3.308124494087397,2.568112857508881,0.664960179604858
3.323873053367961,2.5804404556384477,0.6648589236656449
3.3396228659679608,2.59276645325658,0.6647576350364831
3.3553739266019265,2.60509085575343,0.6646563478162092
3.371126234710699,2.6174136623322672,0.6645550612005411
3.3868797895876113,2.629734872447389,0.6644537751587776
3.4026349168798613,2.6420540689640304,0.664349177498206
3.4183913319713275,2.65437161384339,0.6642445696913134
3.434149032903655,2.6666875085898036,0.6641399625597882
3.449908019324685,2.679001752806932,0.6640353557803114
3.465670774180244,2.6913111728097707,0.663905529193591
3.481435135670465,2.7036185288885406,0.6637756218319548
3.4972010926152604,2.7159238353945856,0.6636457164581341
3.5129686453986984,2.7282270917095928,0.6635158110560061
3.5287393884888143,2.7405245275166332,0.663368578075841
3.544512217884958,2.7528226703317547,0.6632294224001732
3.560287879753417,2.765115361858472,0.6630775073576104
3.576066227274841,2.77740821960855,0.6629270333686692
3.5918467280539166,2.789697762586523,0.6627738148615752
3.6076293050732016,2.801986115040812,0.6626219106633348
3.6234136088822844,2.814272170590291,0.6624708406086391
3.6391992078194706,2.8265547090853116,0.6623222555319916
3.6549842915593045,2.8388411115255128,0.662202781046588
3.6707689249307522,2.851122482985979,0.6620794369793286
3.6865550871152237,2.8634018572832303,0.6619560822554936
3.702342965070038,2.875679031339998,0.6618307082863535
3.7181323859422784,2.8879542269471865,0.6617053279510821
3.7339233485779446,2.9002274450735976,0.6615799479457705
3.749715852621968,2.912498685388158,0.6614545681868131
3.765509897575351,2.924767947521248,0.6613291887434295
3.7813079549871116,2.9370320539723953,0.6611786144862875
3.797107872065653,2.94929376770488,0.661027959804996
3.812909636990762,2.961553102573601,0.6608773074764374
3.8287132492813396,2.9738100573215136,0.6607266556145772
3.844518708003401,2.9860646312313612,0.6605760042262173
3.860326012215998,2.9983168235859408,0.6604253533177655
3.8761370336096426,3.010564222518253,0.6602555952338521
3.891950141005625,3.022808924556313,0.6600857762859231
3.9077653251958826,3.0350509400046737,0.6599159591500597
3.923584455240958,3.0472878579245957,0.6597270527822764
3.9394059026650963,3.0595217737377687,0.6595380853738841
3.9552296584539803,3.0717526978675913,0.6593491194865333
3.9710557223138223,3.083980629387715,0.6591601535540219
3.9868840937455965,3.096205567884803,0.6589711874483151
4.002717017868015,3.108426632960286,0.6587698689643564
4.018551905838156,3.1206408810760813,0.6585552889149944
4.034389045809929,3.132854454106367,0.6583520893803018
4.05022867819668,3.1450647858199945,0.6581488550866473
4.066071443247081,3.1572718030455476,0.6579427695175596
4.081919820395766,3.169469444984994,0.6577005038721124
4.097773097167509,3.181665995226853,0.6574592468661158
4.113629040910434,3.193858773343716,0.6572185368184351
4.1294877151970235,3.206047877787488,0.656978966947473
4.145349584413425,3.218230174477271,0.6567270758234341
4.161216578194645,3.2304112904844735,0.6564855643719466
4.177085798038199,3.242586344859467,0.6562301318150118
4.192958995464049,3.2547585151379086,0.6559749350365996
4.208835189934361,3.266926791037013,0.6557204362699126
4.224716331693319,3.27909107103455,0.655462177678512
